n_data,setting,method,error_p
500,uniform_independent,LR,6.697630936451035
500,uniform_independent,RF_iso,10.238230655772385
500,uniform_independent,MLP,5.74972844205795
500,uniform_independent,KNN_iso,12.526372026232702
500,uniform_independent,ADA_iso,8.99386267781846
1000,uniform_independent,LR,2.7873484026449087
1000,uniform_independent,RF_iso,9.042390563857596
1000,uniform_independent,MLP,2.3501040539136153
1000,uniform_independent,KNN_iso,8.801886109229148
1000,uniform_independent,ADA_iso,6.123358483297276
5000,uniform_independent,LR,0.8437400914885099
5000,uniform_independent,RF_iso,7.49183306766108
5000,uniform_independent,MLP,0.8211800156858503
5000,uniform_independent,KNN_iso,9.089882678247614
5000,uniform_independent,ADA_iso,3.023661647202731
10000,uniform_independent,LR,0.5536053603571489
10000,uniform_independent,RF_iso,7.512056245814975
10000,uniform_independent,MLP,0.8512879195072849
10000,uniform_independent,KNN_iso,8.680694716503012
10000,uniform_independent,ADA_iso,1.8384457638084257
500,uniform_independent,LR,3.5350446998472775
500,uniform_independent,RF_iso,9.708305291792632
500,uniform_independent,MLP,1.9427104794654344
500,uniform_independent,KNN_iso,9.301926037796582
500,uniform_independent,ADA_iso,5.990231046630425
1000,uniform_independent,LR,2.129976067590921
1000,uniform_independent,RF_iso,7.965993734735248
1000,uniform_independent,MLP,1.8351782312329474
1000,uniform_independent,KNN_iso,7.853463108804407
1000,uniform_independent,ADA_iso,4.472955359898314
5000,uniform_independent,LR,0.674563330060944
5000,uniform_independent,RF_iso,7.582140437261832
5000,uniform_independent,MLP,0.7030146851504859
5000,uniform_independent,KNN_iso,8.580037696008183
5000,uniform_independent,ADA_iso,2.9380739227446475
10000,uniform_independent,LR,0.8321387911473292
10000,uniform_independent,RF_iso,7.629107641129516
10000,uniform_independent,MLP,0.9387078928199472
10000,uniform_independent,KNN_iso,8.99619341337576
10000,uniform_independent,ADA_iso,2.401885527095839
500,uniform_independent,LR,3.6680651918758014
500,uniform_independent,RF_iso,7.961677878190768
500,uniform_independent,MLP,1.8307027681135601
500,uniform_independent,KNN_iso,9.260943415597353
500,uniform_independent,ADA_iso,6.793710554318127
1000,uniform_independent,LR,2.1715050095673236
1000,uniform_independent,RF_iso,8.140590507230028
1000,uniform_independent,MLP,2.37666835611096
1000,uniform_independent,KNN_iso,10.198601857460114
1000,uniform_independent,ADA_iso,5.0090924870080995
5000,uniform_independent,LR,0.931193051613155
5000,uniform_independent,RF_iso,7.93541832182953
5000,uniform_independent,MLP,1.0653996641630592
5000,uniform_independent,KNN_iso,9.020013096328338
5000,uniform_independent,ADA_iso,3.0106150379117746
10000,uniform_independent,LR,0.45177136348495467
10000,uniform_independent,RF_iso,7.64061236813877
10000,uniform_independent,MLP,0.578081110129802
10000,uniform_independent,KNN_iso,8.68486746044858
10000,uniform_independent,ADA_iso,2.1988887046944123
500,uniform_independent,LR,3.425803607539075
500,uniform_independent,RF_iso,9.215885284713153
500,uniform_independent,MLP,2.3899181770074365
500,uniform_independent,KNN_iso,9.082433518104281
500,uniform_independent,ADA_iso,5.956011647520615
1000,uniform_independent,LR,3.238076937844079
1000,uniform_independent,RF_iso,9.49457003880938
1000,uniform_independent,MLP,2.6686824499783404
1000,uniform_independent,KNN_iso,9.472804079452354
1000,uniform_independent,ADA_iso,5.445053884578093
5000,uniform_independent,LR,0.7878328442616253
5000,uniform_independent,RF_iso,7.875060911501842
5000,uniform_independent,MLP,0.7939338845293813
5000,uniform_independent,KNN_iso,8.858703959895038
5000,uniform_independent,ADA_iso,3.062364710407135
10000,uniform_independent,LR,0.3087867876426458
10000,uniform_independent,RF_iso,7.754486242195716
10000,uniform_independent,MLP,0.3970841929387204
10000,uniform_independent,KNN_iso,8.971480680914823
10000,uniform_independent,ADA_iso,2.739152619269317
500,uniform_independent,LR,3.7748409605406503
500,uniform_independent,RF_iso,11.81949262463818
500,uniform_independent,MLP,2.4194413019832615
500,uniform_independent,KNN_iso,9.928579173205609
500,uniform_independent,ADA_iso,10.71838138266558
1000,uniform_independent,LR,1.5751230384216803
1000,uniform_independent,RF_iso,7.618770867278044
1000,uniform_independent,MLP,1.3221367076085944
1000,uniform_independent,KNN_iso,9.165613337779444
1000,uniform_independent,ADA_iso,4.967523405558011
5000,uniform_independent,LR,0.9775268748203132
5000,uniform_independent,RF_iso,7.643767806790958
5000,uniform_independent,MLP,0.9762174308314174
5000,uniform_independent,KNN_iso,8.518054241043878
5000,uniform_independent,ADA_iso,3.251870492313925
10000,uniform_independent,LR,0.4441704416413003
10000,uniform_independent,RF_iso,7.340413677359486
10000,uniform_independent,MLP,1.1974135830185384
10000,uniform_independent,KNN_iso,8.627149995931918
10000,uniform_independent,ADA_iso,2.108700134081725
500,2_squared,LR,3.3795680322675645
500,2_squared,RF_iso,8.494675965746103
500,2_squared,MLP,3.196933560640504
500,2_squared,KNN_iso,7.867437229359539
500,2_squared,ADA_iso,6.578982424689638
1000,2_squared,LR,3.7235192261827295
1000,2_squared,RF_iso,8.178749407060705
1000,2_squared,MLP,4.109914561904899
1000,2_squared,KNN_iso,9.252909794972318
1000,2_squared,ADA_iso,4.891416541200726
5000,2_squared,LR,1.2703250427032755
5000,2_squared,RF_iso,8.278369544433003
5000,2_squared,MLP,1.4116726906527297
5000,2_squared,KNN_iso,9.69483692493243
5000,2_squared,ADA_iso,3.2387018174175295
10000,2_squared,LR,0.8945487077720584
10000,2_squared,RF_iso,7.497643516888439
10000,2_squared,MLP,1.115312916024536
10000,2_squared,KNN_iso,9.037164640561599
10000,2_squared,ADA_iso,2.2566703487505455
500,2_squared,LR,4.312622148084795
500,2_squared,RF_iso,10.876279240559427
500,2_squared,MLP,4.0981597422605365
500,2_squared,KNN_iso,10.761826891789317
500,2_squared,ADA_iso,7.259431574802901
1000,2_squared,LR,2.9712515404047095
1000,2_squared,RF_iso,9.383634825874456
1000,2_squared,MLP,2.8350699391769028
1000,2_squared,KNN_iso,8.8482234933177
1000,2_squared,ADA_iso,4.455334268411041
5000,2_squared,LR,0.9760557076068163
5000,2_squared,RF_iso,7.2075690891250215
5000,2_squared,MLP,1.4149961777873632
5000,2_squared,KNN_iso,8.433508869113442
5000,2_squared,ADA_iso,2.6230508010907343
10000,2_squared,LR,1.0745870747951152
10000,2_squared,RF_iso,7.243009326968703
10000,2_squared,MLP,1.6380611248004198
10000,2_squared,KNN_iso,8.814270291031505
10000,2_squared,ADA_iso,2.203101894235602
500,2_squared,LR,3.2559382627795515
500,2_squared,RF_iso,9.637147923282182
500,2_squared,MLP,3.064254517748411
500,2_squared,KNN_iso,8.799485715701227
500,2_squared,ADA_iso,9.864202657169843
1000,2_squared,LR,3.2121416111984002
1000,2_squared,RF_iso,9.511092807961333
1000,2_squared,MLP,3.3077613290827164
1000,2_squared,KNN_iso,10.532209800611504
1000,2_squared,ADA_iso,5.04711531175026
5000,2_squared,LR,1.3039067363183057
5000,2_squared,RF_iso,7.604767941945298
5000,2_squared,MLP,1.4946492590327238
5000,2_squared,KNN_iso,8.638274705046046
5000,2_squared,ADA_iso,2.8915909622387725
10000,2_squared,LR,0.6519123882565092
10000,2_squared,RF_iso,7.437251546674403
10000,2_squared,MLP,1.3375518956215886
10000,2_squared,KNN_iso,8.543510235781586
10000,2_squared,ADA_iso,2.6123591648572764
500,2_squared,LR,3.0521013409110878
500,2_squared,RF_iso,8.903029538337853
500,2_squared,MLP,2.779099253802175
500,2_squared,KNN_iso,9.174748184186313
500,2_squared,ADA_iso,7.798732286280827
1000,2_squared,LR,2.5329467452119347
1000,2_squared,RF_iso,9.33553885166331
1000,2_squared,MLP,2.355703360754726
1000,2_squared,KNN_iso,10.001102271849831
1000,2_squared,ADA_iso,6.888097400983746
5000,2_squared,LR,1.2444924962174544
5000,2_squared,RF_iso,7.401638766093297
5000,2_squared,MLP,1.6335765076072308
5000,2_squared,KNN_iso,8.99393134062722
5000,2_squared,ADA_iso,2.419740183572354
10000,2_squared,LR,0.4793647848227572
10000,2_squared,RF_iso,7.6854310382882085
10000,2_squared,MLP,1.1275021182129636
10000,2_squared,KNN_iso,8.899306160585212
10000,2_squared,ADA_iso,1.8120024724785848
500,2_squared,LR,6.027723751230778
500,2_squared,RF_iso,10.074370600747796
500,2_squared,MLP,7.037027427185361
500,2_squared,KNN_iso,11.10207348032478
500,2_squared,ADA_iso,8.45597832109408
1000,2_squared,LR,2.2355965463909353
1000,2_squared,RF_iso,7.881166968100261
1000,2_squared,MLP,2.131568651008077
1000,2_squared,KNN_iso,8.587662772833054
1000,2_squared,ADA_iso,4.858359754411053
5000,2_squared,LR,1.1773139318525607
5000,2_squared,RF_iso,7.377861713022122
5000,2_squared,MLP,1.445371485458531
5000,2_squared,KNN_iso,9.106763517200994
5000,2_squared,ADA_iso,2.635696504535051
10000,2_squared,LR,0.8557660288376584
10000,2_squared,RF_iso,7.342461124834961
10000,2_squared,MLP,1.1708224694647111
10000,2_squared,KNN_iso,8.80157745988938
10000,2_squared,ADA_iso,2.323088888351259
500,normal_copula,LR,4.462503738462623
500,normal_copula,RF_iso,9.569288032596221
500,normal_copula,MLP,3.014842798672679
500,normal_copula,KNN_iso,9.365408802083522
500,normal_copula,ADA_iso,7.946047345866878
1000,normal_copula,LR,1.3259664113008578
1000,normal_copula,RF_iso,7.61444213136634
1000,normal_copula,MLP,1.2462373270005775
1000,normal_copula,KNN_iso,7.775804262159936
1000,normal_copula,ADA_iso,5.635519138181474
5000,normal_copula,LR,0.7656916336993321
5000,normal_copula,RF_iso,7.115724491940771
5000,normal_copula,MLP,0.9474504659871251
5000,normal_copula,KNN_iso,7.7975837543590645
5000,normal_copula,ADA_iso,3.5099772927077297
10000,normal_copula,LR,0.4526914502065792
10000,normal_copula,RF_iso,6.935689841393389
10000,normal_copula,MLP,1.0440919247567035
10000,normal_copula,KNN_iso,7.569055195795809
10000,normal_copula,ADA_iso,2.058207887268749
500,normal_copula,LR,4.038805955305493
500,normal_copula,RF_iso,8.411252370118513
500,normal_copula,MLP,3.912279110910896
500,normal_copula,KNN_iso,7.72671850311041
500,normal_copula,ADA_iso,7.510923019241114
1000,normal_copula,LR,2.753574327088524
1000,normal_copula,RF_iso,8.147562133493253
1000,normal_copula,MLP,2.222599238994417
1000,normal_copula,KNN_iso,8.348986297999296
1000,normal_copula,ADA_iso,5.86781745532156
5000,normal_copula,LR,0.6628002669571591
5000,normal_copula,RF_iso,7.271036522341715
5000,normal_copula,MLP,0.5615995053257121
5000,normal_copula,KNN_iso,7.9965935060180175
5000,normal_copula,ADA_iso,2.7859092877171188
10000,normal_copula,LR,0.5371188156802804
10000,normal_copula,RF_iso,6.876833887651357
10000,normal_copula,MLP,0.9336616829243894
10000,normal_copula,KNN_iso,7.737430192182165
10000,normal_copula,ADA_iso,2.553571419691545
500,normal_copula,LR,3.2587010521572215
500,normal_copula,RF_iso,9.79150852721311
500,normal_copula,MLP,3.376583717731472
500,normal_copula,KNN_iso,9.01352906348565
500,normal_copula,ADA_iso,6.49533511851855
1000,normal_copula,LR,1.066035251707476
1000,normal_copula,RF_iso,6.978494786515405
1000,normal_copula,MLP,1.720466600260559
1000,normal_copula,KNN_iso,6.899419324957935
1000,normal_copula,ADA_iso,4.366115468976245
5000,normal_copula,LR,0.5400750868039318
5000,normal_copula,RF_iso,6.969772246193131
5000,normal_copula,MLP,0.9993952500649749
5000,normal_copula,KNN_iso,7.449949982662676
5000,normal_copula,ADA_iso,3.7797390984257837
10000,normal_copula,LR,0.4911941139569477
10000,normal_copula,RF_iso,7.323501635926825
10000,normal_copula,MLP,0.5224190885908365
10000,normal_copula,KNN_iso,7.8969859487838425
10000,normal_copula,ADA_iso,2.2314070979719443
500,normal_copula,LR,4.059862819035187
500,normal_copula,RF_iso,8.870914250053243
500,normal_copula,MLP,3.950772705208905
500,normal_copula,KNN_iso,9.326267148527108
500,normal_copula,ADA_iso,7.706545806272043
1000,normal_copula,LR,1.1491502696498321
1000,normal_copula,RF_iso,6.982326985247862
1000,normal_copula,MLP,1.2273151969708143
1000,normal_copula,KNN_iso,8.25059257440443
1000,normal_copula,ADA_iso,6.709750387951259
5000,normal_copula,LR,0.5674364903293508
5000,normal_copula,RF_iso,7.086924639033716
5000,normal_copula,MLP,0.501105071224735
5000,normal_copula,KNN_iso,7.970122133197921
5000,normal_copula,ADA_iso,2.5767470912202572
10000,normal_copula,LR,0.12481483822496876
10000,normal_copula,RF_iso,6.8247668474971075
10000,normal_copula,MLP,0.18142261276672797
10000,normal_copula,KNN_iso,7.578587836252632
10000,normal_copula,ADA_iso,2.2954880373323614
500,normal_copula,LR,6.059167111488637
500,normal_copula,RF_iso,9.592894490472661
500,normal_copula,MLP,6.64383333622007
500,normal_copula,KNN_iso,8.077028151100247
500,normal_copula,ADA_iso,8.385605630535535
1000,normal_copula,LR,2.266192325286127
1000,normal_copula,RF_iso,7.645221777381487
1000,normal_copula,MLP,1.852206404224933
1000,normal_copula,KNN_iso,7.880172105772217
1000,normal_copula,ADA_iso,4.284242493302248
5000,normal_copula,LR,1.3257239685097668
5000,normal_copula,RF_iso,7.283531463732149
5000,normal_copula,MLP,1.3043664332505867
5000,normal_copula,KNN_iso,7.917603588211824
5000,normal_copula,ADA_iso,3.059971905557704
10000,normal_copula,LR,0.32286523678885004
10000,normal_copula,RF_iso,7.048516264850951
10000,normal_copula,MLP,0.5804689173182206
10000,normal_copula,KNN_iso,7.8188340859704395
10000,normal_copula,ADA_iso,2.4796974073830103
500,t_copula,LR,6.197368494254723
500,t_copula,RF_iso,9.965918122124842
500,t_copula,MLP,6.476570999269305
500,t_copula,KNN_iso,10.964774699202088
500,t_copula,ADA_iso,8.421174424141746
1000,t_copula,LR,3.619553525078318
1000,t_copula,RF_iso,9.112561118560675
1000,t_copula,MLP,3.315730664825487
1000,t_copula,KNN_iso,9.626376062097656
1000,t_copula,ADA_iso,5.775387463023083
5000,t_copula,LR,0.6166821114410954
5000,t_copula,RF_iso,7.349767345063754
5000,t_copula,MLP,1.0393362955935725
5000,t_copula,KNN_iso,8.231793426693367
5000,t_copula,ADA_iso,2.6662798189814665
10000,t_copula,LR,0.5660232212894019
10000,t_copula,RF_iso,7.447753890496855
10000,t_copula,MLP,0.6089782315800004
10000,t_copula,KNN_iso,8.330199970717768
10000,t_copula,ADA_iso,2.2512987379653158
500,t_copula,LR,1.5771583364117367
500,t_copula,RF_iso,8.387687337745126
500,t_copula,MLP,1.3978314919833026
500,t_copula,KNN_iso,8.089490430176124
500,t_copula,ADA_iso,6.7409833579366705
1000,t_copula,LR,2.776211000793456
1000,t_copula,RF_iso,8.851117379714221
1000,t_copula,MLP,2.3220147925739507
1000,t_copula,KNN_iso,8.646236748347485
1000,t_copula,ADA_iso,7.0785712684273445
5000,t_copula,LR,0.5573777036594708
5000,t_copula,RF_iso,7.56021061666692
5000,t_copula,MLP,0.9379130590656839
5000,t_copula,KNN_iso,8.289667105169464
5000,t_copula,ADA_iso,2.6795180996203247
10000,t_copula,LR,0.49080758180160017
10000,t_copula,RF_iso,7.2978975884416135
10000,t_copula,MLP,1.043837970022523
10000,t_copula,KNN_iso,8.35431795032626
10000,t_copula,ADA_iso,1.8813180486835634
500,t_copula,LR,4.51245298043417
500,t_copula,RF_iso,10.618271723432962
500,t_copula,MLP,4.245014269328166
500,t_copula,KNN_iso,10.78179176458246
500,t_copula,ADA_iso,9.886876326587105
1000,t_copula,LR,2.9314564714169817
1000,t_copula,RF_iso,9.80747780131571
1000,t_copula,MLP,2.6310843938163186
1000,t_copula,KNN_iso,10.086126372815045
1000,t_copula,ADA_iso,8.104480697051187
5000,t_copula,LR,0.6926050243190761
5000,t_copula,RF_iso,7.861701340749363
5000,t_copula,MLP,0.8964013852290773
5000,t_copula,KNN_iso,8.245823956940693
5000,t_copula,ADA_iso,2.8053738817261733
10000,t_copula,LR,0.257454192621635
10000,t_copula,RF_iso,7.720473774187672
10000,t_copula,MLP,0.4732649351863522
10000,t_copula,KNN_iso,8.249541325942847
10000,t_copula,ADA_iso,2.6585524133843332
500,t_copula,LR,4.024482688041942
500,t_copula,RF_iso,7.425837617923164
500,t_copula,MLP,4.3414003473622405
500,t_copula,KNN_iso,7.9629963210662575
500,t_copula,ADA_iso,6.230330863649166
1000,t_copula,LR,1.9184491672027977
1000,t_copula,RF_iso,8.804127406275777
1000,t_copula,MLP,1.9777210267606136
1000,t_copula,KNN_iso,9.000946764384521
1000,t_copula,ADA_iso,5.852932610167244
5000,t_copula,LR,1.041349724370486
5000,t_copula,RF_iso,7.688668365689682
5000,t_copula,MLP,1.0360505018237498
5000,t_copula,KNN_iso,8.38022893206791
5000,t_copula,ADA_iso,3.298086901007625
10000,t_copula,LR,0.8282307237607146
10000,t_copula,RF_iso,7.840222991850136
10000,t_copula,MLP,0.8801997910491072
10000,t_copula,KNN_iso,8.553931632086828
10000,t_copula,ADA_iso,2.741125333672563
500,t_copula,LR,4.262782889125282
500,t_copula,RF_iso,11.037133436464392
500,t_copula,MLP,4.515297783064634
500,t_copula,KNN_iso,7.805298269506946
500,t_copula,ADA_iso,6.848556317640798
1000,t_copula,LR,2.036849695685904
1000,t_copula,RF_iso,7.790767239566851
1000,t_copula,MLP,2.046729554281078
1000,t_copula,KNN_iso,7.956670527045606
1000,t_copula,ADA_iso,6.107472739773667
5000,t_copula,LR,0.9108567624100147
5000,t_copula,RF_iso,6.763477012165589
5000,t_copula,MLP,1.352511995562475
5000,t_copula,KNN_iso,7.431601657042446
5000,t_copula,ADA_iso,3.0064103910588056
10000,t_copula,LR,0.36947605512738246
10000,t_copula,RF_iso,7.571953320441938
10000,t_copula,MLP,0.5763611369316568
10000,t_copula,KNN_iso,7.972371536282486
10000,t_copula,ADA_iso,1.84145026524495
500,5_non_linear,LR,2.460706980653341
500,5_non_linear,RF_iso,7.556114933013165
500,5_non_linear,MLP,2.507547362230241
500,5_non_linear,KNN_iso,7.302087177353183
500,5_non_linear,ADA_iso,6.5228591952167
1000,5_non_linear,LR,1.9443748369400113
1000,5_non_linear,RF_iso,6.046628104571726
1000,5_non_linear,MLP,2.4834858445186736
1000,5_non_linear,KNN_iso,7.100716612896448
1000,5_non_linear,ADA_iso,6.145565562610198
5000,5_non_linear,LR,0.5377289225830917
5000,5_non_linear,RF_iso,5.286487585792338
5000,5_non_linear,MLP,0.43951593292518076
5000,5_non_linear,KNN_iso,7.150079911693876
5000,5_non_linear,ADA_iso,3.4245878439811137
10000,5_non_linear,LR,0.41673948311836984
10000,5_non_linear,RF_iso,4.935276983601494
10000,5_non_linear,MLP,0.5609075670293812
10000,5_non_linear,KNN_iso,6.59685571746509
10000,5_non_linear,ADA_iso,2.6225538759413056
500,5_non_linear,LR,2.512732900048123
500,5_non_linear,RF_iso,7.412553927699683
500,5_non_linear,MLP,2.166173857606705
500,5_non_linear,KNN_iso,6.002873316538885
500,5_non_linear,ADA_iso,6.650171816961339
1000,5_non_linear,LR,2.3972004615117486
1000,5_non_linear,RF_iso,6.229963889986925
1000,5_non_linear,MLP,2.424801484886393
1000,5_non_linear,KNN_iso,7.101134073257644
1000,5_non_linear,ADA_iso,5.572419197367086
5000,5_non_linear,LR,1.073378461640484
5000,5_non_linear,RF_iso,5.295194985990816
5000,5_non_linear,MLP,0.9652905095601366
5000,5_non_linear,KNN_iso,6.848817913852962
5000,5_non_linear,ADA_iso,3.311541499785533
10000,5_non_linear,LR,0.5793614316008916
10000,5_non_linear,RF_iso,5.049608060289395
10000,5_non_linear,MLP,0.5710708974355849
10000,5_non_linear,KNN_iso,6.703743138146613
10000,5_non_linear,ADA_iso,2.764347922695352
500,5_non_linear,LR,2.4847162794587283
500,5_non_linear,RF_iso,7.317084089404059
500,5_non_linear,MLP,2.555108402072853
500,5_non_linear,KNN_iso,7.68661727194987
500,5_non_linear,ADA_iso,5.958752655615324
1000,5_non_linear,LR,2.845210584967965
1000,5_non_linear,RF_iso,6.027757493811896
1000,5_non_linear,MLP,2.5446379583769785
1000,5_non_linear,KNN_iso,6.923814979738906
1000,5_non_linear,ADA_iso,6.0093753395974
5000,5_non_linear,LR,1.422333356918343
5000,5_non_linear,RF_iso,5.322843935730379
5000,5_non_linear,MLP,1.583949499924862
5000,5_non_linear,KNN_iso,7.1455118126630595
5000,5_non_linear,ADA_iso,3.585690780513038
10000,5_non_linear,LR,0.47152549436536156
10000,5_non_linear,RF_iso,5.025040450944355
10000,5_non_linear,MLP,0.6681421793287823
10000,5_non_linear,KNN_iso,6.760431561865593
10000,5_non_linear,ADA_iso,2.5157180733634514
500,5_non_linear,LR,3.268496676849004
500,5_non_linear,RF_iso,8.028502149757802
500,5_non_linear,MLP,3.7058148494565315
500,5_non_linear,KNN_iso,7.808132652878144
500,5_non_linear,ADA_iso,6.18699839623172
1000,5_non_linear,LR,1.5567977558572548
1000,5_non_linear,RF_iso,6.153800714131181
1000,5_non_linear,MLP,2.056411321052675
1000,5_non_linear,KNN_iso,6.843901866893544
1000,5_non_linear,ADA_iso,5.419207089523995
5000,5_non_linear,LR,0.7506568662459194
5000,5_non_linear,RF_iso,4.753402047754255
5000,5_non_linear,MLP,0.6848918340095889
5000,5_non_linear,KNN_iso,6.615870960440512
5000,5_non_linear,ADA_iso,2.82184935756912
10000,5_non_linear,LR,0.7350444575376759
10000,5_non_linear,RF_iso,5.135625764204784
10000,5_non_linear,MLP,0.5555302002689277
10000,5_non_linear,KNN_iso,6.648601042475338
10000,5_non_linear,ADA_iso,2.5563049838146217
500,5_non_linear,LR,2.4619036360224515
500,5_non_linear,RF_iso,7.01767874185755
500,5_non_linear,MLP,3.1130336188771977
500,5_non_linear,KNN_iso,5.950742137409972
500,5_non_linear,ADA_iso,6.355824362459298
1000,5_non_linear,LR,1.5944642293134808
1000,5_non_linear,RF_iso,4.774764726836002
1000,5_non_linear,MLP,1.285267222185266
1000,5_non_linear,KNN_iso,6.622982625217743
1000,5_non_linear,ADA_iso,5.3100489667348745
5000,5_non_linear,LR,1.3155799483608164
5000,5_non_linear,RF_iso,5.486692430202836
5000,5_non_linear,MLP,1.2175741855219275
5000,5_non_linear,KNN_iso,6.838546498927104
5000,5_non_linear,ADA_iso,3.834221974644103
10000,5_non_linear,LR,0.5809066687009787
10000,5_non_linear,RF_iso,4.893124850526557
10000,5_non_linear,MLP,0.6852899574863922
10000,5_non_linear,KNN_iso,6.730335832063131
10000,5_non_linear,ADA_iso,2.979892042454282
